filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
ukrainian(90).wav,0.2509540021419525,0.09249541908502579,1938.4764881202393,2086.8320060482365,3668.877814797794,0.09581725885255418,-192.13075256347656,115.83984375,-5.651597499847412,-4.374130725860596,-12.197183609008789,-1.877896785736084,-20.89546775817871,5.165095329284668,-32.06340026855469,-22.709089279174805,0.06687015295028687,4.270865440368652,2.8770179748535156,-8.45505428314209,-4.311361789703369,-8.907496452331543,-7.7862629890441895,-0.7569631934165955,-3.080482244491577,-3.4817616939544678,ukrainian
ukrainian(91).wav,0.29498323798179626,0.11047254502773285,2732.0090535680415,2290.8834436236084,4990.094825579286,0.1456578493856424,-213.56704711914062,45.709716796875,-29.4495849609375,3.339329719543457,0.8850108981132507,0.09266100078821182,-22.984161376953125,-0.13253453373908997,-7.473611831665039,-5.222170352935791,-6.124742031097412,-2.89271879196167,-11.874848365783691,-4.023325443267822,-3.291682720184326,-6.891030788421631,-8.91191291809082,1.8288536071777344,-2.8552308082580566,7.628284931182861,ukrainian
ukrainian(92).wav,0.26386770606040955,0.13470575213432312,2467.3901359618076,2305.7990118613707,4729.3714021381575,0.11836209607198142,-157.4010467529297,66.54003143310547,-20.604103088378906,-1.5236183404922485,-27.958951950073242,-9.623523712158203,-22.484539031982422,-17.43874168395996,-15.627010345458984,-13.18747615814209,-12.069271087646484,-8.615178108215332,-3.878990411758423,-0.35274142026901245,2.1084184646606445,-4.401905059814453,-3.500379800796509,0.17428787052631378,-6.585648536682129,2.9092564582824707,ukrainian
ukrainian(93).wav,0.3583007752895355,0.07826630026102066,2944.2592579322763,2470.427093304881,5631.757612198868,0.15912980118034056,-254.4792938232422,44.51548385620117,-12.4827880859375,10.54015827178955,-11.064723014831543,-8.145326614379883,-9.752599716186523,-9.020750045776367,-27.016477584838867,-2.6894161701202393,-9.2855806350708,-11.42894172668457,-3.999676465988159,-3.579709529876709,-1.172240972518921,-0.5834383368492126,-6.764708042144775,-0.21117979288101196,-5.738903045654297,-5.4236345291137695,ukrainian
ukrainian(94).wav,0.28449979424476624,0.12166562676429749,2735.037220923091,2597.184504656481,5609.499413457817,0.12744442966331268,-160.5341796875,62.120792388916016,-15.617378234863281,-5.163926601409912,-4.058716297149658,-26.37477684020996,-11.02287483215332,-9.632030487060547,-22.15462875366211,6.997374057769775,-22.6685791015625,-4.947348594665527,-9.271544456481934,-7.72935152053833,-6.75757360458374,-1.5312353372573853,-2.8621785640716553,6.99297571182251,5.502788543701172,3.0928752422332764,ukrainian
ukrainian(95).wav,0.3031279146671295,0.12467659264802933,3305.3756186974806,2815.2758102295443,6777.559017027864,0.16956813564241485,-146.4583740234375,38.15396499633789,-8.332831382751465,-8.21650505065918,-21.7347354888916,-2.5482189655303955,-14.135303497314453,-6.946363925933838,-9.715255737304688,-3.89648175239563,-12.733017921447754,-0.3841651976108551,-1.1662966012954712,-0.8204646110534668,-1.7517558336257935,-0.7923561334609985,-16.40907096862793,2.353239059448242,-2.7682652473449707,-3.172950506210327,ukrainian
ukrainian(96).wav,0.3377743363380432,0.14963378012180328,2608.4891685063876,2471.317802814576,5265.409827453802,0.13592623778541021,-117.70104217529297,78.98004913330078,-19.658002853393555,-11.631609916687012,-9.68973159790039,-6.4212188720703125,-15.016961097717285,-4.06273078918457,-27.462078094482422,2.162975788116455,-7.134567737579346,1.7838331460952759,-2.3832499980926514,-8.277754783630371,-3.9094340801239014,-1.3941236734390259,-12.67268180847168,-2.3637890815734863,-3.252903699874878,-3.7596631050109863,ukrainian
ukrainian(97).wav,0.33973458409309387,0.04765346273779869,2212.197295056785,2553.722867295714,5100.810822761465,0.06924561302728328,-416.6211242675781,66.28126525878906,12.650567054748535,19.888898849487305,4.699351787567139,-5.482876300811768,-5.4842610359191895,-7.258609294891357,-2.0478620529174805,5.594029903411865,2.0664212703704834,5.0920491218566895,5.750035285949707,7.1260294914245605,1.7194271087646484,-2.3682007789611816,-2.7646288871765137,4.6843390464782715,4.01715612411499,2.021191120147705,ukrainian
ukrainian(98).wav,0.2786140441894531,0.05523199215531349,2886.9075720349974,2672.4055165407262,6105.338081855892,0.1321707805243808,-214.23391723632812,57.55158615112305,-17.437969207763672,-10.572175025939941,-20.488393783569336,-6.089439392089844,-16.555233001708984,-3.115706443786621,-22.562007904052734,-10.345281600952148,-8.980438232421875,-3.6912474632263184,-5.620914459228516,3.226372480392456,-4.668065547943115,1.0413228273391724,0.43761172890663147,-1.5982043743133545,-6.060108661651611,-0.23805083334445953,ukrainian
ukrainian(99).wav,0.41406261920928955,0.037699565291404724,2914.4767056053183,2665.116170889899,6014.91362864019,0.14781392100425697,-338.69427490234375,53.05752944946289,-4.439362049102783,13.408012390136719,4.348567962646484,3.6146955490112305,1.923062801361084,2.494720458984375,-3.5510175228118896,-0.15509718656539917,-8.323543548583984,-2.7907590866088867,-5.380909442901611,-1.4986958503723145,-4.628899574279785,-2.242332696914673,-3.082249164581299,-0.797404408454895,-3.9321939945220947,-1.6850608587265015,ukrainian
other(1).wav,0.25795987248420715,0.11489648371934891,2611.9363415781904,2337.054380896403,4694.146615137626,0.13561293658088236,-242.5530242919922,49.178924560546875,-14.115642547607422,11.444851875305176,-3.458937406539917,-18.40132713317871,-1.8712215423583984,-12.32199764251709,-3.6408071517944336,-6.875636577606201,-14.507471084594727,-6.797735214233398,-12.202881813049316,1.434982419013977,-8.682085990905762,-4.553245544433594,-2.7515382766723633,2.2599992752075195,-0.16321046650409698,13.52029037475586,other
other(10).wav,0.3482242822647095,0.08663575351238251,2855.9770137208216,2315.1144260785154,5326.626123953899,0.16552923338332043,-178.35992431640625,60.29441833496094,-16.206684112548828,16.179983139038086,-13.510193824768066,16.449432373046875,-2.4791712760925293,-14.81130313873291,-14.372124671936035,-9.224024772644043,-7.628062725067139,-5.752458095550537,-3.806701898574829,5.127179145812988,-15.154836654663086,5.639540195465088,-1.5588587522506714,-6.667179107666016,-8.65892505645752,2.827258348464966,other
other(100).wav,0.2901228070259094,0.16182559728622437,2681.5419962042292,2336.4086882042498,4749.3962810504545,0.15379272083010836,-139.21226501464844,66.06047821044922,-39.750221252441406,-19.751184463500977,-15.812128067016602,-19.44803810119629,-14.689525604248047,-18.779693603515625,3.58646821975708,-4.626896381378174,-9.043243408203125,-3.274448871612549,-4.783658027648926,-0.7433302402496338,-6.7009663581848145,1.8303077220916748,-7.459974765777588,5.191859245300293,4.307513236999512,7.173752307891846,other
other(101).wav,0.319771945476532,0.1305982619524002,2349.999485934406,1828.8397217057923,3815.6852604065884,0.14413820626934984,-159.18344116210938,78.47583770751953,-55.07225799560547,3.203604221343994,-7.644065856933594,-17.425548553466797,-12.324185371398926,-1.193958044052124,-14.017826080322266,-0.6619359254837036,-9.084087371826172,-9.360261917114258,-7.762816429138184,-0.2538531422615051,-4.983743667602539,6.4350738525390625,-3.1424858570098877,7.463824272155762,-4.428997993469238,-4.898006439208984,other
other(102).wav,0.2722765803337097,0.11155287176370621,2539.7303968921724,2277.486765685043,4620.597059881724,0.12854646381578946,-190.29920959472656,57.18821334838867,-42.398983001708984,5.513210296630859,-7.090586185455322,-17.975879669189453,-5.129815578460693,-14.428759574890137,-14.073872566223145,-6.400186538696289,-15.710594177246094,-0.046937499195337296,0.11626781523227692,-0.7825174927711487,-7.733152866363525,-4.3388237953186035,-3.163426637649536,7.0818939208984375,0.41153955459594727,11.694372177124023,other
other(103).wav,0.29991963505744934,0.1358295977115631,2734.9061930766193,2392.2344931304397,5009.8613727203465,0.14850061375290247,-175.42164611816406,39.07246398925781,-26.77330780029297,5.093977928161621,1.6920230388641357,-14.837237358093262,-13.264098167419434,3.6511456966400146,-11.901901245117188,-0.0037102950736880302,0.9633122086524963,-2.3317291736602783,-7.154341697692871,0.5419929623603821,-5.439615726470947,-2.863480806350708,-8.677284240722656,4.98466682434082,-1.98561692237854,6.298676490783691,other
other(104).wav,0.38312089443206787,0.10173563659191132,2953.3120594685415,2626.516433938311,5749.398567506772,0.14071343483939627,-266.9677734375,35.558712005615234,-2.1000826358795166,7.988955497741699,-4.103626728057861,-6.082149505615234,1.9316438436508179,-10.103506088256836,3.6700680255889893,4.366333961486816,-11.354315757751465,2.4078195095062256,-6.237534999847412,0.14450432360172272,-3.4616713523864746,1.3333311080932617,1.3986573219299316,4.919967174530029,7.140448093414307,7.395092010498047,other
other(105).wav,0.3297852575778961,0.14679481089115143,3340.8957459333847,2606.0460642349276,6223.262368783862,0.19947120501160992,-97.88143157958984,39.18092727661133,-37.43122482299805,-13.358010292053223,2.730703830718994,-18.958837509155273,-19.183467864990234,-3.579672336578369,-14.244248390197754,1.9332029819488525,-7.97202205657959,-5.12144136428833,-6.405600070953369,-1.4159979820251465,-2.1424741744995117,-1.340163230895996,-6.477189064025879,6.33160924911499,-7.755678653717041,2.0283498764038086,other
other(106).wav,0.2895609438419342,0.12214941531419754,3011.362872004175,2456.2466650571023,5320.7344929131195,0.16568115990228327,-165.11546325683594,52.120750427246094,-10.237195014953613,12.833956718444824,-8.75417423248291,-13.036153793334961,3.5228271484375,-14.820028305053711,-0.8466464281082153,-5.325758457183838,-13.182100296020508,1.022781252861023,-12.597047805786133,-2.4374165534973145,-11.299615859985352,-4.4269561767578125,-4.747228145599365,-3.532738208770752,-1.2731462717056274,-2.699774980545044,other
other(107).wav,0.46034836769104004,0.08601243793964386,2844.6735309907854,2418.5879717109683,5551.633096700852,0.14504258477650928,-299.2638244628906,22.004806518554688,-27.581193923950195,31.66404151916504,2.1497626304626465,2.74214243888855,-4.720580101013184,4.779609680175781,1.2480863332748413,6.004855632781982,-3.332883834838867,2.926760673522949,0.39608830213546753,-0.11584888398647308,3.6955535411834717,3.403395891189575,3.002012252807617,12.45169448852539,6.623602390289307,10.834362983703613,other
other(108).wav,0.29149895906448364,0.14006081223487854,1819.453541942914,1560.87659333546,3037.223300992889,0.11178390455688854,-169.72496032714844,120.73794555664062,-61.737125396728516,9.051902770996094,-21.634164810180664,-24.157371520996094,0.2375805675983429,-11.087990760803223,-11.885900497436523,1.5613232851028442,-5.829521656036377,-1.4620171785354614,-6.029253005981445,-0.4727117121219635,-1.8618212938308716,-5.969763278961182,-5.034946918487549,1.5837782621383667,-10.981372833251953,-2.8548409938812256,other
other(109).wav,0.3061226010322571,0.12276927381753922,3145.937317986006,2643.673152427686,6008.347001681018,0.17768222112035603,-186.32505798339844,35.55680465698242,-21.647741317749023,-7.866501331329346,-15.569266319274902,-9.383535385131836,-12.415011405944824,-10.282100677490234,-6.727323532104492,-6.652254581451416,-4.9391984939575195,-5.466458797454834,-6.608351707458496,1.0174956321716309,-1.5016841888427734,-0.16293948888778687,-2.1960818767547607,-2.6944544315338135,-7.685471057891846,-0.8143350481987,other
other(11).wav,0.3153539001941681,0.0677676573395729,2834.417317365407,2422.079739792498,5337.134393745163,0.15962979815692724,-209.32009887695312,64.01042938232422,-10.068848609924316,10.315544128417969,-9.89889907836914,-9.330305099487305,-5.225339412689209,2.3960633277893066,-20.3397159576416,-5.012064456939697,-1.3035304546356201,1.1373296976089478,-3.434746503829956,-4.278825759887695,-8.726170539855957,2.080632448196411,-15.420360565185547,0.638035774230957,0.03357160463929176,-3.587963104248047,other
other(110).wav,0.26864951848983765,0.10760587453842163,2797.3235228844787,2585.61539316346,5526.999912321014,0.1255022645365712,-207.93544006347656,52.105674743652344,-4.024747848510742,10.063017845153809,11.154583930969238,-10.304757118225098,-12.31613826751709,0.7051289677619934,-17.6939640045166,-0.8372521996498108,-6.144927024841309,-1.8097717761993408,-3.95902681350708,3.8106954097747803,2.216062545776367,0.7296822667121887,-3.309804916381836,-0.1475541889667511,-5.18439245223999,0.41793879866600037,other
other(111).wav,0.32906049489974976,0.09679574519395828,3012.278018825596,2493.2633381364203,5706.982157326335,0.1626377164763932,-204.69761657714844,52.87519836425781,-17.47329330444336,-1.3960199356079102,-3.7146964073181152,-4.824955463409424,-20.308534622192383,-4.01520299911499,-4.728501319885254,7.391467094421387,-4.905055999755859,4.417316436767578,-2.8070147037506104,-3.8971216678619385,-4.944947242736816,1.991106629371643,-7.161068439483643,8.16064739227295,2.3473031520843506,2.0140464305877686,other
other(112).wav,0.30466267466545105,0.08920590579509735,3217.5349093322206,2817.9766763046846,6743.8008878253195,0.15821937584655574,-149.19308471679688,49.53020477294922,-5.561314105987549,-1.89020574092865,-8.932354927062988,-19.81236457824707,-18.38944435119629,4.3243327140808105,-24.346017837524414,5.902388572692871,-7.989256381988525,-3.7851722240448,1.7848762273788452,-7.4357123374938965,0.4595848023891449,1.7510364055633545,-11.584450721740723,1.4738411903381348,-5.709232807159424,-4.243975639343262,other
other(113).wav,0.32485002279281616,0.07907881587743759,2589.0874766591087,2066.3047108788264,4478.922916565886,0.15783351272252322,-217.0929718017578,65.31504821777344,-26.68169593811035,33.25955581665039,4.56497859954834,-13.02469253540039,-24.1492862701416,1.3741534948349,-21.161989212036133,-8.801088333129883,-6.693698883056641,-11.34337329864502,-7.398392677307129,-3.5960700511932373,-10.151182174682617,0.10672356188297272,-11.790932655334473,-0.5333096981048584,-5.223271369934082,-3.163018226623535,other
other(114).wav,0.26125863194465637,0.08636396378278732,3154.518379091877,2645.630510089983,6130.087932196933,0.17058400251547987,-180.19288635253906,40.347721099853516,-27.1929931640625,10.796238899230957,-10.398289680480957,-20.83098602294922,1.9171390533447266,-21.617599487304688,10.474626541137695,8.073880195617676,-8.576194763183594,2.7060844898223877,-18.442663192749023,-3.447329521179199,-13.035006523132324,2.379558801651001,3.185009002685547,9.340643882751465,15.80881404876709,16.168949127197266,other
other(115).wav,0.24149730801582336,0.11516871303319931,2974.2368090257646,2616.0180311771687,5614.807714692579,0.14658263593266255,-177.86923217773438,45.15329360961914,-24.914756774902344,3.197296619415283,-22.95850944519043,-26.529069900512695,1.0127818584442139,-31.124107360839844,8.632843971252441,-1.4260791540145874,-32.139183044433594,-2.1511991024017334,-17.318798065185547,-10.049586296081543,-6.742860794067383,-0.41041919589042664,3.412167549133301,8.39555549621582,12.983168601989746,10.978517532348633,other
other(116).wav,0.311737060546875,0.1322919875383377,2597.814110075757,2139.1307436832994,4644.246916874275,0.14219339565595976,-152.5713348388672,57.617984771728516,-44.45034408569336,23.086624145507812,-5.172708511352539,-4.923196792602539,-6.206788063049316,-13.643200874328613,-9.102225303649902,0.39654049277305603,-1.6592212915420532,-7.279224395751953,-10.060725212097168,-0.04454678297042847,-4.945224761962891,-3.2757821083068848,-3.1913869380950928,-4.828911304473877,-4.49241828918457,5.1183624267578125,other
other(117).wav,0.3388524651527405,0.044351059943437576,2394.1393839113766,2600.0139897809704,5401.0840070506,0.08828555836397059,-383.43695068359375,64.15673065185547,12.81281852722168,1.869917631149292,-3.1549415588378906,-3.7095322608947754,-16.581037521362305,4.376290321350098,-16.03294563293457,-1.3334709405899048,0.44290849566459656,-6.424543380737305,-4.529179573059082,-2.161834955215454,-6.362969875335693,-4.19569730758667,-5.118903160095215,-5.842432498931885,-7.857938289642334,-3.9696033000946045,other
other(118).wav,0.29076647758483887,0.15277700126171112,2558.9756512454273,2327.3257162170926,4729.379735421101,0.13733401460913314,-132.1238555908203,65.08277893066406,-46.523014068603516,-17.15430450439453,-15.601078987121582,-19.49079132080078,-12.848873138427734,-9.863527297973633,-3.5427472591400146,-2.056882381439209,-12.783369064331055,-4.2267632484436035,-6.687473773956299,-1.8561820983886719,-0.47565802931785583,-0.6482986807823181,-5.23290491104126,2.762953519821167,-2.6811254024505615,6.475918292999268,other
other(119).wav,0.24629470705986023,0.17892098426818848,3411.0214113538987,2886.693876392515,6856.8502042315695,0.16438260388448142,-111.631591796875,36.00115203857422,0.3090366721153259,-8.123489379882812,-23.5933895111084,-8.511263847351074,-17.376251220703125,-22.433956146240234,-2.085545539855957,-12.679749488830566,-12.807878494262695,-3.7710812091827393,0.764443039894104,-1.7680739164352417,1.2842847108840942,2.1359832286834717,-7.189096927642822,3.2914979457855225,-7.4153900146484375,1.279847502708435,other
other(12).wav,0.3657599091529846,0.09894952923059464,2295.196220916431,2095.6885453408486,4166.316473520947,0.11995770244775542,-145.22682189941406,97.75740051269531,-30.520700454711914,22.92936897277832,9.812005996704102,-1.542536973953247,-1.4749598503112793,-0.1577986180782318,-15.45595645904541,9.270508766174316,-0.9221417903900146,-7.981838226318359,1.729952335357666,-1.0885409116744995,-4.907575607299805,8.31502914428711,-13.800557136535645,3.3706493377685547,-4.5023722648620605,-1.1829991340637207,other
other(120).wav,0.2861644923686981,0.14722299575805664,3219.676137427818,2727.1220220649316,6498.177373077109,0.15096242804276316,-135.74098205566406,36.17613983154297,-0.7537686824798584,9.12195873260498,-12.749454498291016,-3.7611160278320312,-15.545949935913086,-5.164588451385498,-11.4116849899292,3.9485549926757812,-11.384971618652344,0.8393672704696655,-10.831884384155273,-5.280100345611572,-3.3974506855010986,-7.24487829208374,-13.272900581359863,-0.17874927818775177,-8.227862358093262,2.911170244216919,other
other(121).wav,0.29811620712280273,0.18947112560272217,3168.6338404108255,2755.8454324007894,6230.520658227312,0.16872006820820434,-104.07449340820312,50.14987564086914,-14.129880905151367,5.749725818634033,11.470691680908203,-25.214811325073242,-9.05389404296875,-14.452789306640625,-21.03188705444336,-4.601861000061035,-9.038780212402344,-13.864954948425293,2.591526746749878,-7.803873538970947,-10.642781257629395,5.0716471672058105,-9.654847145080566,-6.516345977783203,1.5019137859344482,-2.579619884490967,other
other(122).wav,0.2601070702075958,0.19344133138656616,2883.4888035744534,2219.5924875476753,4913.7369539715555,0.17042376160990713,-101.74324035644531,42.63895797729492,-52.043270111083984,11.360862731933594,-22.587032318115234,-11.034270286560059,12.126198768615723,-22.03634262084961,-3.255749464035034,2.943737745285034,-23.392824172973633,-8.052695274353027,-17.382244110107422,-3.3462469577789307,0.7053923606872559,2.635650873184204,13.271038055419922,10.179471015930176,7.388272762298584,2.7248404026031494,other
other(123).wav,0.34089601039886475,0.08781441301107407,2727.721880505436,2122.665173494022,4915.936940668537,0.16761009759578174,-141.28636169433594,53.69681167602539,-63.59082794189453,-5.259105682373047,-29.927383422851562,-6.911593914031982,-16.509113311767578,-6.643711090087891,-15.094103813171387,-0.05960163474082947,-2.5214314460754395,-3.4772019386291504,-5.4239702224731445,1.562693476676941,5.1178998947143555,9.07917594909668,0.9432387948036194,9.018991470336914,-2.299189329147339,2.036330461502075,other
other(124).wav,0.2783845365047455,0.08179273456335068,3145.5456602693876,2655.981886415681,6100.746442954238,0.17022346047794118,-188.6449737548828,40.642765045166016,-34.96429443359375,-9.098937034606934,-3.4724271297454834,-27.66619110107422,-0.30892136693000793,-7.626265525817871,-11.837491989135742,6.422919750213623,-21.571243286132812,3.2795350551605225,-9.573824882507324,0.6213072538375854,-10.839363098144531,-5.051119327545166,2.019601583480835,2.0968730449676514,7.61676549911499,15.536261558532715,other
other(125).wav,0.3260691463947296,0.16387195885181427,3083.8587923348036,2585.3053062008903,5798.281605251064,0.17049972486938855,-127.20217895507812,56.67401123046875,-6.692829608917236,-1.3725333213806152,0.34752142429351807,-11.100576400756836,-11.875870704650879,2.996382236480713,-12.141815185546875,-4.1981964111328125,-8.37474250793457,7.315360069274902,-6.740421772003174,1.3125079870224,-4.016284465789795,5.072889804840088,-9.817577362060547,-2.8099396228790283,-3.185448169708252,-1.274583339691162,other
other(126).wav,0.31022191047668457,0.04793976619839668,2876.991970489126,2612.2501104674266,5859.914565898316,0.14001238087751547,-310.916748046875,48.577545166015625,-13.331582069396973,15.125919342041016,-6.1036763191223145,-2.6871461868286133,6.5576491355896,4.415931224822998,-4.131322860717773,2.821641683578491,-7.212254047393799,1.1737732887268066,-7.160800457000732,6.729942798614502,-1.4082696437835693,5.77907133102417,3.6931817531585693,3.248161792755127,-1.809627890586853,-0.24297207593917847,other
other(127).wav,0.26215776801109314,0.11429961025714874,2734.6985565753184,2628.5204694850454,5643.857539032266,0.12291837993421052,-179.17372131347656,57.66533279418945,-13.606171607971191,-10.038055419921875,-11.413640022277832,3.301393508911133,-14.55789566040039,-15.11368179321289,-0.02136334404349327,-6.771417140960693,-7.178162097930908,-4.24749755859375,-6.410144329071045,-3.106771945953369,-4.685545921325684,2.2477598190307617,-13.265028953552246,-1.5631283521652222,-8.158291816711426,-4.32876443862915,other
other(128).wav,0.40434280037879944,0.059435710310935974,3390.3121598128223,2794.919703124514,6677.1762906951435,0.17111347777186534,-264.3751220703125,34.78586196899414,-13.272941589355469,2.8877198696136475,-3.0637667179107666,-6.563506603240967,-0.9238066077232361,-9.126198768615723,3.991568088531494,2.0013656616210938,-3.7679152488708496,-0.43667706847190857,-3.352954387664795,2.74541974067688,-2.206064224243164,-0.037139397114515305,-2.987762451171875,-1.3032176494598389,1.1580228805541992,4.368595600128174,other
other(129).wav,0.2702941596508026,0.07498031109571457,2599.7671597654166,2059.558895514683,4549.955820372968,0.15085736443014705,-226.0607147216797,43.11650466918945,-61.24266052246094,8.433144569396973,-29.03407096862793,-11.048450469970703,1.3758351802825928,-11.982718467712402,4.130013465881348,1.5422033071517944,-19.39776611328125,-8.295552253723145,-4.366618633270264,3.7923669815063477,-7.043453216552734,-3.4431378841400146,-6.721115589141846,-2.61968994140625,-0.10270430892705917,15.720739364624023,other
other(13).wav,0.27285316586494446,0.10314091295003891,2290.3272230770435,2182.211037214083,4175.233086270076,0.11345245077883127,-197.3472442626953,92.4062271118164,-28.091228485107422,6.901172161102295,5.12397575378418,-22.976694107055664,0.43759825825691223,-10.913397789001465,-10.60849380493164,0.7427100539207458,-21.58684730529785,-5.121609210968018,-5.536623954772949,-6.7935357093811035,-10.745455741882324,-6.346900939941406,-7.451632976531982,-5.30214262008667,-7.351945877075195,-2.110137939453125,other
other(130).wav,0.2469726949930191,0.025385156273841858,2529.2446705636953,2320.613687128492,4643.7552531806305,0.1132045308871904,-345.2887878417969,66.30431365966797,-16.474641799926758,14.724655151367188,-10.654857635498047,-23.83430290222168,-3.28779673576355,-13.916747093200684,-12.965153694152832,-6.2514753341674805,-15.572296142578125,-8.42682933807373,-15.633659362792969,-9.183639526367188,-5.291290760040283,-2.318544626235962,-6.070291042327881,-0.6143653392791748,4.746211528778076,12.269299507141113,other
other(131).wav,0.26245102286338806,0.09676814079284668,2876.554528523447,2648.730164893384,5778.840056144785,0.13327054711687306,-270.01092529296875,35.972328186035156,-6.3388824462890625,2.2158570289611816,-2.276862382888794,-12.69757080078125,-1.0522674322128296,-9.68764591217041,3.17057728767395,-5.6052985191345215,-23.12150764465332,-3.4441049098968506,-12.976510047912598,1.985439658164978,-6.390791416168213,0.4443170428276062,1.9044744968414307,0.20140807330608368,-3.6367640495300293,5.478329181671143,other
other(132).wav,0.2410908341407776,0.11915281414985657,2736.3893475855007,2339.0261736143325,5038.244534424584,0.13593908729198917,-204.85391235351562,42.38954544067383,-39.93935012817383,13.371790885925293,-23.169937133789062,-27.219730377197266,4.058563709259033,-18.483619689941406,11.105525016784668,-6.454967975616455,-5.857921600341797,-3.9402616024017334,-13.580315589904785,7.95696496963501,-12.360548973083496,-0.004221984185278416,-1.5639864206314087,0.886134922504425,-1.5594922304153442,6.6733078956604,other
other(133).wav,0.3197488784790039,0.09201826900243759,2950.0096648784297,2642.041645789201,5734.890321902815,0.15586791614260836,-203.4244842529297,52.57304382324219,2.0443334579467773,21.527633666992188,1.6501083374023438,-16.799142837524414,-5.8518476486206055,-12.7853364944458,-11.930214881896973,-5.094417572021484,-15.295160293579102,-3.28505802154541,-12.739569664001465,-5.678344249725342,-8.136943817138672,-5.207891941070557,-10.546802520751953,-1.9197155237197876,-1.8562473058700562,-0.48404383659362793,other
other(134).wav,0.29647377133369446,0.08533980697393417,3166.9891604229138,2430.4363552599752,5606.099434017028,0.18105635037732198,-249.588623046875,27.01712417602539,-33.89977264404297,13.88329029083252,-15.117166519165039,-14.291847229003906,0.3843806982040405,-24.845651626586914,7.288057327270508,0.9205831289291382,-15.608785629272461,-4.103315353393555,-10.030585289001465,-0.9987704157829285,-2.7451231479644775,9.187623023986816,5.051900863647461,15.122852325439453,8.916319847106934,5.137864589691162,other
other(135).wav,0.29042190313339233,0.14441907405853271,2840.7955361175705,2482.2345521279503,5455.592010781492,0.1417349706124226,-172.05543518066406,42.77700424194336,-23.257965087890625,-3.707207441329956,-30.486804962158203,-12.145097732543945,1.8333637714385986,-11.640900611877441,-7.568312644958496,4.027514934539795,-8.953096389770508,2.7183375358581543,-6.851796627044678,8.840323448181152,-4.807955741882324,-1.0886462926864624,-1.5599831342697144,-3.2539114952087402,-3.2555201053619385,4.004297256469727,other
other(136).wav,0.2943904995918274,0.09692168235778809,2555.766684247105,2552.041806204355,5249.4182574859715,0.10296385207043343,-247.41513061523438,66.62950134277344,-7.630597114562988,4.079878807067871,-12.707113265991211,-12.52546501159668,2.6338725090026855,-19.35065460205078,-5.2422776222229,4.2370686531066895,-15.799638748168945,-4.957402229309082,-7.4596662521362305,-6.274379253387451,-0.9689266681671143,-8.635689735412598,-1.1256166696548462,1.6048593521118164,-0.342052161693573,6.924072265625,other
other(137).wav,0.3008855879306793,0.1478276401758194,1153.0435106691407,1455.7779521612283,2195.420057928599,0.051428638375580496,-206.96701049804688,146.86582946777344,-39.57182312011719,20.871198654174805,48.33047103881836,7.2605061531066895,-2.3647422790527344,11.862777709960938,-1.5553674697875977,0.6743945479393005,-18.798368453979492,-12.382807731628418,-2.1305131912231445,-13.268512725830078,-2.9939663410186768,-0.4975588917732239,-8.150177955627441,-2.0120811462402344,-2.3552887439727783,0.8014847636222839,other
other(138).wav,0.2695450186729431,0.1303572654724121,2880.252557568979,2482.6881321154046,5530.716556513642,0.14590387964396284,-150.2087860107422,44.42835998535156,-26.151857376098633,5.695992469787598,-7.956179618835449,-10.475665092468262,-20.28713607788086,-7.097449779510498,-12.125411987304688,-2.733532667160034,-10.283329010009766,-8.664091110229492,-8.438602447509766,-10.503188133239746,-7.661116123199463,-1.8288209438323975,-4.983081817626953,15.718879699707031,9.000956535339355,7.796791076660156,other
other(139).wav,0.3308577239513397,0.15226417779922485,3431.874253726877,2726.2246972780767,6664.468034206899,0.183576365373452,-87.18287658691406,35.20319747924805,-16.12848663330078,-0.5836695432662964,-11.00694465637207,-2.3909969329833984,-31.987628936767578,-9.675127029418945,-13.444441795349121,-15.181748390197754,-12.41837215423584,0.18206173181533813,-19.564908981323242,2.5788028240203857,-8.862357139587402,-7.415238380432129,-11.564628601074219,2.9836950302124023,-16.253450393676758,-1.502999186515808,other
other(14).wav,0.30986765027046204,0.14400456845760345,2352.0278234691336,2459.672640340124,4918.503591815015,0.10342227711397059,-117.63843536376953,89.6303939819336,-11.54527759552002,-0.16945777833461761,-9.150227546691895,-17.799840927124023,-12.992527961730957,-5.2445526123046875,-20.905742645263672,1.159720540046692,-10.554244995117188,-1.0514872074127197,-7.184778690338135,-5.046261787414551,-2.452409029006958,1.8054951429367065,-9.430116653442383,0.08503198623657227,-7.916811466217041,-9.979023933410645,other
other(140).wav,0.25892168283462524,0.13885380327701569,2801.5290932885764,2608.6860447494023,5541.941488638013,0.13715865663699692,-153.2395477294922,52.44358825683594,-9.771003723144531,-10.34726333618164,-14.824112892150879,-7.756557941436768,-9.428901672363281,-8.7169828414917,-14.069181442260742,-7.370025157928467,-3.2739436626434326,-1.5523542165756226,-3.83495831489563,-3.049971103668213,-2.2495787143707275,0.7476598024368286,-10.527043342590332,2.8491241931915283,-0.4653955101966858,-2.0176193714141846,other
